,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
1149,MSFT240119C00415000,415,0.67,0.72,0.208626078,373.04,39
1150,MSFT240119C00420000,420,0.5,0.52,0.211921943,373.04,39
1151,MSFT240119C00425000,425,0.36,0.39,0.216804707,373.04,39
1152,MSFT240119C00430000,430,0.05,0.3,0.222175747,373.04,39
1153,MSFT240119C00435000,435,0.21,0.23,0.227302649,373.04,39
1154,MSFT240119C00440000,440,0.18,0.19,0.234870933,373.04,39
1155,MSFT240119C00445000,445,0.02,0.16,0.242195078,373.04,39
1156,MSFT240119C00450000,450,0.12,0.13,0.248054395,373.04,39
1157,MSFT240119C00455000,455,0,0.3,0.293219958,373.04,39
1158,MSFT240119C00460000,460,0.07,0.09,0.26074958,373.04,39
1159,MSFT240119C00465000,465,0,0.07,0.264655791,373.04,39
1160,MSFT240119C00470000,470,0,0.06,0.27149166,373.04,39
1161,MSFT240119C00475000,475,0,0.05,0.276374424,373.04,39
1162,MSFT240119C00480000,480,0.02,0.05,0.287116504,373.04,39
1163,MSFT240119C00485000,485,0.01,0.04,0.291022715,373.04,39
1164,MSFT240119C00490000,490,0.01,0.04,0.300788242,373.04,39
1165,MSFT240119C00495000,495,0,0.54,0.430425618,373.04,39
1166,MSFT240119C00500000,500,0.01,0.02,0.300788242,373.04,39
1167,MSFT240119C00505000,505,0,0.02,0.308600664,373.04,39
1168,MSFT240119C00510000,510,0,0.2,0.406255938,373.04,39
1169,MSFT240119C00515000,515,0,0.53,0.478032563,373.04,39
1170,MSFT240119C00520000,520,0.01,0.02,0.335944141,373.04,39
1171,MSFT240119C00525000,525,0,0.22,0.443853218,373.04,39
1172,MSFT240119C00530000,530,0,0.08,0.404302832,373.04,39
1173,MSFT240119C00535000,535,0,0.22,0.464360825,373.04,39
1174,MSFT240119C00540000,540,0,0.08,0.422857334,373.04,39
1175,MSFT240126C00320000,320,56.1,59.25,0.484136018,373.04,46
1176,MSFT240126C00330000,330,46.8,50.1,0.44348701,373.04,46
1177,MSFT240126C00345000,345,33.05,37,0.388006608,373.04,46
1178,MSFT240126C00365000,365,17.35,20.7,0.309943424,373.04,46
1179,MSFT240126C00370000,370,14.1,17.45,0.298743585,373.04,46
1180,MSFT240126C00375000,375,11.65,15.3,0.303809452,373.04,46
1181,MSFT240126C00380000,380,10.35,12.75,0.296759962,373.04,46
1182,MSFT240126C00385000,385,7.8,9.1,0.263465617,373.04,46
1183,MSFT240126C00390000,390,5.3,7,0.253883194,373.04,46
1184,MSFT240126C00395000,395,4.4,6.55,0.273902525,373.04,46
1185,MSFT240126C00400000,400,2.29,5.3,0.27317011,373.04,46
1186,MSFT240126C00405000,405,1.78,4.3,0.273810973,373.04,46
1187,MSFT240126C00410000,410,0.31,3.6,0.278266495,373.04,46
1188,MSFT240126C00415000,415,0.69,2.58,0.268928209,373.04,46
1189,MSFT240126C00420000,420,1,1.5,0.248176464,373.04,46
1190,MSFT240126C00425000,425,0.14,1.71,0.275092698,373.04,46
1191,MSFT240126C00435000,435,0.05,2.68,0.349188637,373.04,46
1192,MSFT240126C00440000,440,0.15,0.6,0.261481995,373.04,46
1193,MSFT240216C00160000,160,215,217.5,1.25000375,373.04,67
1194,MSFT240216C00165000,165,148.9,152.75,1.00E-05,373.04,67
1195,MSFT240216C00170000,170,159.05,162.5,1.00E-05,373.04,67
1196,MSFT240216C00180000,180,148.45,152,1.00E-05,373.04,67
1197,MSFT240216C00185000,185,151.3,155.15,1.00E-05,373.04,67
1198,MSFT240216C00190000,190,184.25,187.4,0.993774476,373.04,67
1199,MSFT240216C00195000,195,179.35,182.45,0.966308931,373.04,67
1200,MSFT240216C00200000,200,174.45,177.05,0.922852334,373.04,67
1201,MSFT240216C00205000,205,169.9,172.6,0.925904061,373.04,67
1202,MSFT240216C00210000,210,164.55,167.6,0.882935741,373.04,67
1203,MSFT240216C00215000,215,159.6,162.65,0.855592264,373.04,67
1204,MSFT240216C00220000,220,154.65,157.6,0.825563268,373.04,67
1205,MSFT240216C00225000,225,149.75,152.4,0.793092889,373.04,67
1206,MSFT240216C00230000,230,144.8,147.65,0.773073558,373.04,67
1207,MSFT240216C00235000,235,139.85,142.7,0.747439049,373.04,67
1208,MSFT240216C00240000,240,134.9,137.55,0.716799707,373.04,67
1209,MSFT240216C00245000,245,129.95,132.5,0.689395196,373.04,67
1210,MSFT240216C00250000,250,126.2,128.1,0.706973145,373.04,67
1211,MSFT240216C00255000,255,121.15,122.75,0.670230349,373.04,67
1212,MSFT240216C00260000,260,116,118.35,0.652835503,373.04,67
1213,MSFT240216C00265000,265,111.5,113.15,0.632083757,373.04,67
1214,MSFT240216C00270000,270,106,108.55,0.603275452,373.04,67
1215,MSFT240216C00275000,275,101.15,103.65,0.581669222,373.04,67
1216,MSFT240216C00280000,280,96.9,98.7,0.570011624,373.04,67
1217,MSFT240216C00285000,285,91.8,93.45,0.537480211,373.04,67
1218,MSFT240216C00290000,290,86.7,89.3,0.52417468,373.04,67
1219,MSFT240216C00295000,295,81.7,84.35,0.539311248,373.04,67
1220,MSFT240216C00300000,300,77.55,79.55,0.517766053,373.04,67
1221,MSFT240216C00305000,305,71.45,74.3,0.483769811,373.04,67
1222,MSFT240216C00310000,310,67.85,69.9,0.472722558,373.04,67
1223,MSFT240216C00315000,315,62.9,65.6,0.462834962,373.04,67
1224,MSFT240216C00320000,320,58,60.65,0.436315451,373.04,67
1225,MSFT240216C00325000,325,53.25,56.45,0.426549924,373.04,67
1226,MSFT240216C00330000,330,48.75,50.6,0.379736427,373.04,67
1227,MSFT240216C00335000,335,44.75,46.2,0.364508308,373.04,67
1228,MSFT240216C00340000,340,40.15,41.95,0.350958639,373.04,67
1229,MSFT240216C00345000,345,37,37.8,0.337653108,373.04,67
1230,MSFT240216C00350000,350,33.3,34.3,0.334113104,373.04,67
1231,MSFT240216C00355000,355,29.35,30.05,0.315039809,373.04,67
1232,MSFT240216C00360000,360,26.1,26.45,0.304877557,373.04,67
1233,MSFT240216C00365000,365,22.8,23.05,0.29532565,373.04,67
1234,MSFT240216C00370000,370,19.7,19.95,0.28760478,373.04,67
1235,MSFT240216C00375000,375,16.75,17,0.279029427,373.04,67
1236,MSFT240216C00380000,380,14.25,14.4,0.272529247,373.04,67
1237,MSFT240216C00385000,385,11.95,12.1,0.267219242,373.04,67
1238,MSFT240216C00390000,390,9.9,10.05,0.262214409,373.04,67
1239,MSFT240216C00395000,395,8.15,8.3,0.258491302,373.04,67
1240,MSFT240216C00400000,400,6.65,6.8,0.25537854,373.04,67
1241,MSFT240216C00405000,405,5.4,5.45,0.251258708,373.04,67
1242,MSFT240216C00410000,410,4.3,4.45,0.250434742,373.04,67
1243,MSFT240216C00415000,415,3.45,3.55,0.248359567,373.04,67
1244,MSFT240216C00420000,420,2.76,3.15,0.255683713,373.04,67
1245,MSFT240216C00425000,425,2.21,2.27,0.247016807,373.04,67
1246,MSFT240216C00430000,430,1.72,1.82,0.24732198,373.04,67
1247,MSFT240216C00435000,435,1.41,1.46,0.24799336,373.04,67
1248,MSFT240216C00440000,440,0.64,1.18,0.249275085,373.04,67
1249,MSFT240216C00445000,445,0.91,0.95,0.250495776,373.04,67
1250,MSFT240216C00450000,450,0.74,0.78,0.252815089,373.04,67
1251,MSFT240216C00455000,455,0.6,0.64,0.255012333,373.04,67
1252,MSFT240216C00460000,460,0.49,0.53,0.257575784,373.04,67
1253,MSFT240216C00465000,465,0.4,0.44,0.260261304,373.04,67
1254,MSFT240216C00470000,470,0.33,0.37,0.2634351,373.04,67
1255,MSFT240216C00475000,475,0.27,0.31,0.26612062,373.04,67
1256,MSFT240216C00480000,480,0.23,0.26,0.269050278,373.04,67
1257,MSFT240216C00485000,485,0.19,0.22,0.271979937,373.04,67
1258,MSFT240216C00490000,490,0.15,0.18,0.273688904,373.04,67
1259,MSFT240216C00495000,495,0.13,0.16,0.278327529,373.04,67
1260,MSFT240216C00500000,500,0.1,0.13,0.279304082,373.04,67
1261,MSFT240216C00505000,505,0.08,0.11,0.28223374,373.04,67
1262,MSFT240216C00510000,510,0.07,0.1,0.287116504,373.04,67
1263,MSFT240216C00515000,515,0.06,0.08,0.28760478,373.04,67
1264,MSFT240216C00520000,520,0.04,0.07,0.291022715,373.04,67
1265,MSFT240216C00525000,525,0.03,0.06,0.293952373,373.04,67
1266,MSFT240216C00530000,530,0.02,0.05,0.294928926,373.04,67
1267,MSFT240216C00535000,535,0.02,0.05,0.302741348,373.04,67
1268,MSFT240216C00540000,540,0.01,0.04,0.302741348,373.04,67
1269,MSFT240315C00140000,140,187.6,191,1.00E-05,373.04,95
1270,MSFT240315C00145000,145,182.75,186,1.00E-05,373.04,95
1271,MSFT240315C00150000,150,224.45,226.55,1.062748827,373.04,95
1272,MSFT240315C00160000,160,214.5,217.2,1.022465825,373.04,95
1273,MSFT240315C00170000,170,171.3,174.7,1.00E-05,373.04,95
1274,MSFT240315C00175000,175,199.3,202.5,0.929688203,373.04,95
1275,MSFT240315C00180000,180,194.4,197.6,0.906006799,373.04,95
1276,MSFT240315C00185000,185,189.5,192.6,0.879639875,373.04,95
1277,MSFT240315C00190000,190,124.7,128.55,1.00E-05,373.04,95
1278,MSFT240315C00195000,195,128.6,131.3,1.00E-05,373.04,95
1279,MSFT240315C00200000,200,175,177.9,0.817628777,373.04,95
1280,MSFT240315C00210000,210,164.95,168.1,0.767092173,373.04,95
1281,MSFT240315C00215000,215,127.9,131.25,1.00E-05,373.04,95
1282,MSFT240315C00220000,220,155.15,157.65,0.708743147,373.04,95
1283,MSFT240315C00225000,225,150.9,153,0.709231423,373.04,95
1284,MSFT240315C00230000,230,144.4,146.15,0.600589932,373.04,95
1285,MSFT240315C00235000,235,141.45,143.1,0.672732765,373.04,95
1286,MSFT240315C00240000,240,136.3,138.65,0.655826196,373.04,95
1287,MSFT240315C00245000,245,130.6,133.65,0.617740639,373.04,95
1288,MSFT240315C00250000,250,126.45,128.5,0.607181663,373.04,95
1289,MSFT240315C00255000,255,122.1,123.55,0.595829237,373.04,95
1290,MSFT240315C00260000,260,116.9,118.95,0.575443699,373.04,95
1291,MSFT240315C00265000,265,111.8,113.85,0.548710568,373.04,95
1292,MSFT240315C00270000,270,107.65,109.3,0.545841944,373.04,95
1293,MSFT240315C00275000,275,102.25,104.6,0.521000884,373.04,95
1294,MSFT240315C00280000,280,97.6,99.65,0.50369759,373.04,95
1295,MSFT240315C00285000,285,92.95,94.9,0.514409153,373.04,95
1296,MSFT240315C00290000,290,87.45,90,0.493169131,373.04,95
1297,MSFT240315C00295000,295,83.65,85.6,0.483739294,373.04,95
1298,MSFT240315C00300000,300,78.55,80.7,0.462224616,373.04,95
1299,MSFT240315C00305000,305,74,76.1,0.447179601,373.04,95
1300,MSFT240315C00310000,310,69.25,71.55,0.432653379,373.04,95
1301,MSFT240315C00315000,315,65,67.1,0.419500434,373.04,95
1302,MSFT240315C00320000,320,60.45,62.25,0.398077308,373.04,95
1303,MSFT240315C00325000,325,55.75,58,0.387304711,373.04,95
1304,MSFT240315C00330000,330,51.95,53.65,0.373755042,373.04,95
1305,MSFT240315C00335000,335,47.7,48.55,0.346838807,373.04,95
1306,MSFT240315C00340000,340,43.7,44.4,0.335120174,373.04,95
1307,MSFT240315C00345000,345,40,40.4,0.324439129,373.04,95
1308,MSFT240315C00350000,350,35.6,36.6,0.315222912,373.04,95
1309,MSFT240315C00355000,355,32.3,33.15,0.309302561,373.04,95
1310,MSFT240315C00360000,360,28.45,29.4,0.297294014,373.04,95
1311,MSFT240315C00365000,365,24.3,26.1,0.289557886,373.04,95
1312,MSFT240315C00370000,370,22.75,23,0.282325292,373.04,95
1313,MSFT240315C00375000,375,19.9,20.05,0.274787526,373.04,95
1314,MSFT240315C00380000,380,17.25,17.4,0.26880614,373.04,95
1315,MSFT240315C00385000,385,14.8,15,0.263557169,373.04,95
1316,MSFT240315C00390000,390,12.65,12.85,0.25907113,373.04,95
1317,MSFT240315C00395000,395,10.75,10.95,0.255348023,373.04,95
1318,MSFT240315C00400000,400,9,9.2,0.25101457,373.04,95
1319,MSFT240315C00405000,405,7.55,7.7,0.24765767,373.04,95
1320,MSFT240315C00410000,410,6.25,6.55,0.247169394,373.04,95
1321,MSFT240315C00415000,415,5.15,5.35,0.243232665,373.04,95
1322,MSFT240315C00420000,420,4.25,4.4,0.241035422,373.04,95
1323,MSFT240315C00425000,425,3.5,3.65,0.240241973,373.04,95
1324,MSFT240315C00430000,430,2.88,2.95,0.238044729,373.04,95
1325,MSFT240315C00435000,435,2.36,2.46,0.238533005,373.04,95
1326,MSFT240315C00440000,440,1.93,2.03,0.23859404,373.04,95
1327,MSFT240315C00445000,445,1.58,1.66,0.238410936,373.04,95
1328,MSFT240315C00450000,450,1.1,1.36,0.238533005,373.04,95
1329,MSFT240315C00455000,455,1.07,1.13,0.239570593,373.04,95
1330,MSFT240315C00460000,460,0.88,0.94,0.240730249,373.04,95
1331,MSFT240315C00465000,465,0.74,0.79,0.242317147,373.04,95
1332,MSFT240315C00470000,470,0.62,0.67,0.244392322,373.04,95
1333,MSFT240315C00475000,475,0.52,0.57,0.246467496,373.04,95
1334,MSFT240315C00480000,480,0.44,1.69,0.313056186,373.04,95
1335,MSFT240315C00485000,485,0.37,0.62,0.267341311,373.04,95
1336,MSFT240315C00490000,490,0.31,0.37,0.254401987,373.04,95
1337,MSFT240315C00495000,495,0.28,0.32,0.256843369,373.04,95
1338,MSFT240315C00500000,500,0.23,2.37,0.377447632,373.04,95
1339,MSFT240315C00505000,505,0.2,1.24,0.338873799,373.04,95
1340,MSFT240315C00510000,510,0.17,0.41,0.289313748,373.04,95
1341,MSFT240315C00515000,515,0.14,0.19,0.267585449,373.04,95
1342,MSFT240315C00520000,520,0.13,0.16,0.268562002,373.04,95
1343,MSFT240315C00525000,525,0.11,0.14,0.271003384,373.04,95
1344,MSFT240315C00530000,530,0.1,0.13,0.275153733,373.04,95
1345,MSFT240315C00535000,535,0.08,0.11,0.276374424,373.04,95
1346,MSFT240315C00540000,540,0.08,0.1,0.279304082,373.04,95
1347,MSFT240419C00160000,160,215,218.2,0.921143367,373.04,130
1348,MSFT240419C00170000,170,201,203.55,0.60889063,373.04,130
1349,MSFT240419C00185000,185,146.05,149.45,1.00E-05,373.04,130
1350,MSFT240419C00195000,195,137,138.75,1.00E-05,373.04,130
1351,MSFT240419C00200000,200,176.55,178.55,0.748293533,373.04,130
1352,MSFT240419C00205000,205,171.1,174.15,0.726443165,373.04,130
1353,MSFT240419C00210000,210,166.35,168.7,0.698184171,373.04,130
1354,MSFT240419C00220000,220,103.4,106.75,1.00E-05,373.04,130
1355,MSFT240419C00225000,225,148.65,151.9,0.533635035,373.04,130
1356,MSFT240419C00230000,230,89.9,93.7,1.00E-05,373.04,130
1357,MSFT240419C00235000,235,141.95,145,0.615665464,373.04,130
1358,MSFT240419C00240000,240,137.15,140.2,0.59949131,373.04,130
1359,MSFT240419C00245000,245,132.2,135.45,0.581791292,373.04,130
1360,MSFT240419C00250000,250,127.4,130.6,0.564945757,373.04,130
1361,MSFT240419C00255000,255,122.65,125.65,0.547428842,373.04,130
1362,MSFT240419C00260000,260,117.8,121,0.532597448,373.04,130
1363,MSFT240419C00265000,265,113.15,115.9,0.514531222,373.04,130
1364,MSFT240419C00270000,270,108.2,111.55,0.501897071,373.04,130
1365,MSFT240419C00275000,275,103.45,106.85,0.524540887,373.04,130
1366,MSFT240419C00280000,280,98.85,102.05,0.506749317,373.04,130
1367,MSFT240419C00285000,285,94.05,97.55,0.494878098,373.04,130
1368,MSFT240419C00290000,290,89.95,92.5,0.472112213,373.04,130
1369,MSFT240419C00295000,295,85.35,87.95,0.458837199,373.04,130
1370,MSFT240419C00300000,300,81.3,83.7,0.450444949,373.04,130
1371,MSFT240419C00305000,305,76.6,79.2,0.437078383,373.04,130
1372,MSFT240419C00310000,310,71.15,74.65,0.422460609,373.04,130
1373,MSFT240419C00315000,315,67.9,69.35,0.395666444,373.04,130
1374,MSFT240419C00320000,320,63.25,65.5,0.391332991,373.04,130
1375,MSFT240419C00325000,325,59.05,61.15,0.378515736,373.04,130
1376,MSFT240419C00330000,330,54.6,56.5,0.360876753,373.04,130
1377,MSFT240419C00335000,335,51.4,51.9,0.343542942,373.04,130
1378,MSFT240419C00340000,340,46.95,47.9,0.333655345,373.04,130
1379,MSFT240419C00345000,345,43.55,44.05,0.324683267,373.04,130
1380,MSFT240419C00350000,350,39,40.35,0.316413086,373.04,130
1381,MSFT240419C00355000,355,35.4,36.75,0.30808187,373.04,130
1382,MSFT240419C00360000,360,32.65,33.45,0.301947899,373.04,130
1383,MSFT240419C00365000,365,29.65,30.05,0.293189441,373.04,130
1384,MSFT240419C00370000,370,26.65,26.95,0.286353572,373.04,130
1385,MSFT240419C00375000,375,23.8,23.95,0.278998909,373.04,130
1386,MSFT240419C00380000,380,21.1,21.25,0.273322697,373.04,130
1387,MSFT240419C00385000,385,18.6,18.75,0.268088984,373.04,130
1388,MSFT240419C00390000,390,16.3,16.5,0.263831825,373.04,130
1389,MSFT240419C00395000,395,14.2,14.4,0.259422079,373.04,130
1390,MSFT240419C00400000,400,12.3,12.5,0.255409057,373.04,130
1391,MSFT240419C00405000,405,10.6,10.8,0.251884312,373.04,130
1392,MSFT240419C00410000,410,9.1,9.3,0.248908878,373.04,130
1393,MSFT240419C00415000,415,7.75,7.95,0.245948703,373.04,130
1394,MSFT240419C00420000,420,6.6,6.8,0.243812494,373.04,130
1395,MSFT240419C00425000,425,5.55,5.85,0.242835941,373.04,130
1396,MSFT240419C00430000,430,4.7,4.9,0.239997834,373.04,130
1397,MSFT240419C00435000,435,3.95,4.1,0.237739556,373.04,130
1398,MSFT240419C00440000,440,3.35,3.45,0.236457831,373.04,130
1399,MSFT240419C00445000,445,1.25,2.89,0.235206623,373.04,130
1400,MSFT240419C00450000,450,1.76,2.44,0.234809898,373.04,130
1401,MSFT240419C00455000,455,0.38,2.86,0.255012333,373.04,130
1402,MSFT240419C00460000,460,1.67,1.74,0.234626794,373.04,130
1403,MSFT240419C00465000,465,1.41,1.48,0.235115071,373.04,130
1404,MSFT240419C00470000,470,0.22,1.26,0.235725416,373.04,130
1405,MSFT240419C00480000,480,0.87,0.93,0.23792266,373.04,130
1406,MSFT240419C00490000,490,0.64,0.7,0.240974387,373.04,130
1407,MSFT240419C00500000,500,0.47,0.54,0.244758529,373.04,130
1408,MSFT240419C00520000,520,0.27,0.35,0.254646125,373.04,130
1409,MSFT240419C00540000,540,0.16,0.21,0.26074958,373.04,130
1410,MSFT240517C00160000,160,214.7,216.6,0.78222874,373.04,158
1411,MSFT240517C00175000,175,180.45,183.85,1.00E-05,373.04,158
1412,MSFT240517C00190000,190,186.5,189.65,0.746218358,373.04,158
1413,MSFT240517C00200000,200,176.85,179.95,0.709780734,373.04,158
1414,MSFT240517C00225000,225,153.3,155.6,0.628757375,373.04,158
1415,MSFT240517C00230000,230,148.4,150.5,0.606998559,373.04,158
1416,MSFT240517C00235000,235,142.95,146.3,0.590336128,373.04,158
1417,MSFT240517C00240000,240,138.25,141.4,0.574406111,373.04,158
1418,MSFT240517C00245000,245,133.55,136.6,0.55975782,373.04,158
1419,MSFT240517C00250000,250,128.7,131.95,0.545048495,373.04,158
1420,MSFT240517C00255000,255,123.95,127.25,0.53088848,373.04,158
1421,MSFT240517C00260000,260,119.15,122.45,0.514958464,373.04,158
1422,MSFT240517C00265000,265,115,117.3,0.502202244,373.04,158
1423,MSFT240517C00270000,270,109.8,113.2,0.522252092,373.04,158
1424,MSFT240517C00275000,275,105.9,108.55,0.507847939,373.04,158
1425,MSFT240517C00280000,280,101.35,103.45,0.485356709,373.04,158
1426,MSFT240517C00285000,285,96.4,98.95,0.473546524,373.04,158
1427,MSFT240517C00290000,290,91.8,94.35,0.4597222,373.04,158
1428,MSFT240517C00295000,295,87.7,89.95,0.448888568,373.04,158
1429,MSFT240517C00300000,300,83.6,85.8,0.441411836,373.04,158
1430,MSFT240517C00305000,305,79.3,80.95,0.422948886,373.04,158
1431,MSFT240517C00310000,310,74.55,76.6,0.41159646,373.04,158
1432,MSFT240517C00315000,315,70.1,71.9,0.394995064,373.04,158
1433,MSFT240517C00320000,320,65.9,67.55,0.382879706,373.04,158
1434,MSFT240517C00325000,325,62.3,63.15,0.369650469,373.04,158
1435,MSFT240517C00330000,330,57.95,59.05,0.359701838,373.04,158
1436,MSFT240517C00335000,335,54.4,55.8,0.359259337,373.04,158
1437,MSFT240517C00340000,340,50,51.55,0.345862254,373.04,158
1438,MSFT240517C00345000,345,46.65,47.55,0.334692932,373.04,158
1439,MSFT240517C00350000,350,42.7,43.95,0.327155166,373.04,158
1440,MSFT240517C00355000,355,39.85,40.45,0.319678434,373.04,158
1441,MSFT240517C00360000,360,36.05,37.15,0.313254548,373.04,158
1442,MSFT240517C00365000,365,32.65,34.95,0.317114983,373.04,158
1443,MSFT240517C00370000,370,29.95,30.9,0.300498328,373.04,158
1444,MSFT240517C00375000,375,27.6,28,0.29454746,373.04,158
1445,MSFT240517C00380000,380,24,25.3,0.289313748,373.04,158
1446,MSFT240517C00385000,385,22.45,22.75,0.284232622,373.04,158
1447,MSFT240517C00390000,390,20.1,20.35,0.279273565,373.04,158
1448,MSFT240517C00395000,395,17.95,18.15,0.274909595,373.04,158
1449,MSFT240517C00400000,400,15.95,16.15,0.271186487,373.04,158
1450,MSFT240517C00405000,405,14.1,14.3,0.267554932,373.04,158
1451,MSFT240517C00410000,410,12.4,12.7,0.265205102,373.04,158
1452,MSFT240517C00415000,415,10.9,11.1,0.261359926,373.04,158
1453,MSFT240517C00420000,420,9.5,9.85,0.260139235,373.04,158
1454,MSFT240517C00425000,425,8.3,8.5,0.256217765,373.04,158
1455,MSFT240517C00430000,430,7.25,7.4,0.253959487,373.04,158
1456,MSFT240517C00435000,435,6.3,6.45,0.252296295,373.04,158
1457,MSFT240517C00440000,440,5.45,5.6,0.250709397,373.04,158
1458,MSFT240517C00445000,445,4.65,4.85,0.249275085,373.04,158
1459,MSFT240517C00450000,450,4.1,4.2,0.248145946,373.04,158
1460,MSFT240517C00455000,455,3.5,3.65,0.247535601,373.04,158
1461,MSFT240517C00460000,460,1,3.15,0.2466506,373.04,158
1462,MSFT240517C00465000,465,2.6,2.72,0.246040255,373.04,158
1463,MSFT240517C00470000,470,2.25,2.36,0.245857151,373.04,158
1464,MSFT240517C00480000,480,1.67,1.78,0.24597922,373.04,158
1465,MSFT240517C00490000,490,1.27,1.35,0.246711635,373.04,158
1466,MSFT240517C00500000,500,0.96,1.02,0.247383015,373.04,158
1467,MSFT240517C00520000,520,0.57,0.68,0.25537854,373.04,158
1468,MSFT240517C00540000,540,0.35,0.62,0.274787526,373.04,158
1469,MSFT240517C00560000,560,0.21,0.28,0.265876482,373.04,158
