,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
1470,MSFT240621C00110000,110,264.45,268.35,1.043583884,373.04,193
1471,MSFT240621C00115000,115,254.7,258.95,0.794435649,373.04,193
1472,MSFT240621C00120000,120,255.05,258.7,1.002446394,373.04,193
1473,MSFT240621C00125000,125,249.85,253.75,0.964844102,373.04,193
1474,MSFT240621C00130000,130,245,248.85,0.939819938,373.04,193
1475,MSFT240621C00135000,135,183.85,188.1,1.00E-05,373.04,193
1476,MSFT240621C00140000,140,0,0,1.00E-05,373.04,193
1477,MSFT240621C00145000,145,230.45,234.35,0.874024697,373.04,193
1478,MSFT240621C00150000,150,225.65,229.5,0.853883297,373.04,193
1479,MSFT240621C00155000,155,0,0,1.00E-05,373.04,193
1480,MSFT240621C00160000,160,215.95,219.85,0.813722566,373.04,193
1481,MSFT240621C00165000,165,211.05,215,0.792726682,373.04,193
1482,MSFT240621C00170000,170,206.3,210.15,0.775087698,373.04,193
1483,MSFT240621C00175000,175,201.4,205.35,0.755861816,373.04,193
1484,MSFT240621C00180000,180,196.65,200.5,0.738711109,373.04,193
1485,MSFT240621C00185000,185,191.75,195.7,0.720095573,373.04,193
1486,MSFT240621C00190000,190,187,190.9,0.704165556,373.04,193
1487,MSFT240621C00195000,195,182.6,185.85,0.689883472,373.04,193
1488,MSFT240621C00200000,200,177.9,179.7,0.654849643,373.04,193
1489,MSFT240621C00205000,205,172.5,176.5,0.653567917,373.04,193
1490,MSFT240621C00210000,210,165.95,168.6,0.565434033,373.04,193
1491,MSFT240621C00215000,215,163.55,166.35,0.62298961,373.04,193
1492,MSFT240621C00220000,220,158.15,162,0.605289592,373.04,193
1493,MSFT240621C00225000,225,153.35,157.35,0.591495784,373.04,193
1494,MSFT240621C00230000,230,148.6,152.65,0.57767146,373.04,193
1495,MSFT240621C00235000,235,144.3,147.45,0.563267307,373.04,193
1496,MSFT240621C00240000,240,139.15,143.15,0.549442982,373.04,193
1497,MSFT240621C00245000,245,134.45,138.35,0.535038829,373.04,193
1498,MSFT240621C00250000,250,130.35,133.05,0.521672264,373.04,193
1499,MSFT240621C00255000,255,125,129,0.508244664,373.04,193
1500,MSFT240621C00260000,260,120.5,123.65,0.519200365,373.04,193
1501,MSFT240621C00265000,265,116.35,119.15,0.508244664,373.04,193
1502,MSFT240621C00270000,270,111.7,114.05,0.487096194,373.04,193
1503,MSFT240621C00275000,275,107.85,109.7,0.478368253,373.04,193
1504,MSFT240621C00280000,280,102.55,104.85,0.461492202,373.04,193
1505,MSFT240621C00285000,285,97.75,100.8,0.456670472,373.04,193
1506,MSFT240621C00290000,290,93.8,96,0.440343731,373.04,193
1507,MSFT240621C00295000,295,89.85,91.6,0.429632169,373.04,193
1508,MSFT240621C00300000,300,85.9,87.35,0.420599056,373.04,193
1509,MSFT240621C00305000,305,81.05,82.8,0.407201973,373.04,193
1510,MSFT240621C00310000,310,77.1,78.4,0.39548334,373.04,193
1511,MSFT240621C00315000,315,72.35,74.45,0.388891609,373.04,193
1512,MSFT240621C00320000,320,68.95,69.85,0.37399918,373.04,193
1513,MSFT240621C00325000,325,64.2,66.2,0.369711503,373.04,193
1514,MSFT240621C00330000,330,60.95,62.2,0.360708908,373.04,193
1515,MSFT240621C00335000,335,56.5,57.7,0.345740185,373.04,193
1516,MSFT240621C00340000,340,52.65,54.75,0.346625186,373.04,193
1517,MSFT240621C00345000,345,48.3,51.15,0.339713024,373.04,193
1518,MSFT240621C00350000,350,46.1,47.75,0.333991035,373.04,193
1519,MSFT240621C00355000,355,42,44.95,0.333228103,373.04,193
1520,MSFT240621C00360000,360,38.8,41,0.32039559,373.04,193
1521,MSFT240621C00365000,365,35.95,36.95,0.305915144,373.04,193
1522,MSFT240621C00370000,370,33.5,33.95,0.300422035,373.04,193
1523,MSFT240621C00375000,375,30.75,31.05,0.294837374,373.04,193
1524,MSFT240621C00380000,380,28.05,28.35,0.290015645,373.04,193
1525,MSFT240621C00385000,385,25.45,25.75,0.285010812,373.04,193
1526,MSFT240621C00390000,390,23.05,23.35,0.280707877,373.04,193
1527,MSFT240621C00395000,395,20.8,21.1,0.276633821,373.04,193
1528,MSFT240621C00400000,400,18.6,19,0.272773386,373.04,193
1529,MSFT240621C00405000,405,16.8,17.05,0.26914183,373.04,193
1530,MSFT240621C00410000,410,15,15.25,0.265754413,373.04,193
1531,MSFT240621C00415000,415,13.4,13.75,0.264182773,373.04,193
1532,MSFT240621C00420000,420,11.9,12.15,0.260383373,373.04,193
1533,MSFT240621C00425000,425,10.55,10.8,0.257987767,373.04,193
1534,MSFT240621C00430000,430,9.3,9.6,0.256080437,373.04,193
1535,MSFT240621C00435000,435,8.2,8.45,0.253547504,373.04,193
1536,MSFT240621C00440000,440,7.25,7.45,0.251624915,373.04,193
1537,MSFT240621C00445000,445,6.35,6.55,0.249824396,373.04,193
1538,MSFT240621C00450000,450,5.6,5.75,0.248237498,373.04,193
1539,MSFT240621C00455000,455,4.9,5.05,0.24698629,373.04,193
1540,MSFT240621C00460000,460,4.3,4.4,0.245399392,373.04,193
1541,MSFT240621C00465000,465,3.75,3.9,0.245246805,373.04,193
1542,MSFT240621C00470000,470,3.25,3.4,0.244148184,373.04,193
1543,MSFT240621C00475000,475,2.84,2.97,0.243354734,373.04,193
1544,MSFT240621C00480000,480,2.46,2.6,0.242866458,373.04,193
1545,MSFT240621C00485000,485,0.68,2.28,0.242561285,373.04,193
1546,MSFT240621C00490000,490,1.89,1.99,0.242134044,373.04,193
1547,MSFT240621C00495000,495,1.63,1.76,0.242439216,373.04,193
1548,MSFT240621C00500000,500,1.44,1.55,0.24262232,373.04,193
1549,MSFT240621C00505000,505,1.25,1.37,0.242988527,373.04,193
1550,MSFT240621C00510000,510,1.11,1.21,0.243354734,373.04,193
1551,MSFT240621C00515000,515,0.98,1.07,0.243781976,373.04,193
1552,MSFT240621C00520000,520,0.87,0.95,0.244392322,373.04,193
1553,MSFT240621C00525000,525,0.77,0.85,0.245368875,373.04,193
1554,MSFT240621C00530000,530,0.68,0.77,0.246833704,373.04,193
1555,MSFT240621C00535000,535,0.6,0.74,0.250495776,373.04,193
1556,MSFT240621C00540000,540,0.54,1.9,0.302314106,373.04,193
1557,MSFT240621C00550000,550,0.44,0.71,0.264289584,373.04,193
1558,MSFT240621C00560000,560,0.15,0.43,0.254890264,373.04,193
1559,MSFT240621C00570000,570,0.28,0.36,0.257819922,373.04,193
1560,MSFT240719C00270000,270,113.55,115.95,0.484197053,373.04,221
1561,MSFT240719C00280000,280,104,107.25,0.465337378,373.04,221
1562,MSFT240719C00295000,295,91.1,93.8,0.429693203,373.04,221
1563,MSFT240719C00300000,300,87.35,89.9,0.424505267,373.04,221
1564,MSFT240719C00305000,305,83.1,84.8,0.404577487,373.04,221
1565,MSFT240719C00310000,310,78.15,80.95,0.39917593,373.04,221
1566,MSFT240719C00315000,315,74.2,76.4,0.385382123,373.04,221
1567,MSFT240719C00320000,320,70.8,72.4,0.377340821,373.04,221
1568,MSFT240719C00325000,325,66.95,67.6,0.360388476,373.04,221
1569,MSFT240719C00330000,330,62.25,64.5,0.360724166,373.04,221
1570,MSFT240719C00335000,335,58.55,60,0.346152168,373.04,221
1571,MSFT240719C00340000,340,54.7,57.05,0.346320013,373.04,221
1572,MSFT240719C00345000,345,51.95,52.6,0.331290257,373.04,221
1573,MSFT240719C00350000,350,47.85,49.1,0.324713784,373.04,221
1574,MSFT240719C00355000,355,45.05,45.75,0.318762916,373.04,221
1575,MSFT240719C00360000,360,41.3,42.5,0.3129036,373.04,221
1576,MSFT240719C00365000,365,38.2,39.35,0.307090059,373.04,221
1577,MSFT240719C00370000,370,34.8,36.35,0.301749536,373.04,221
1578,MSFT240719C00375000,375,32.2,33.55,0.29723298,373.04,221
1579,MSFT240719C00380000,380,29.6,30.8,0.292212888,373.04,221
1580,MSFT240719C00385000,385,27.9,28.2,0.287543746,373.04,221
1581,MSFT240719C00390000,390,24.25,25.75,0.283179776,373.04,221
1582,MSFT240719C00395000,395,23.2,23.45,0.279120978,373.04,221
1583,MSFT240719C00400000,400,21.05,21.3,0.275352095,373.04,221
1584,MSFT240719C00405000,405,19.05,19.3,0.271873126,373.04,221
1585,MSFT240719C00410000,410,17.2,17.45,0.268714588,373.04,221
1586,MSFT240719C00415000,415,14.8,15.7,0.265418723,373.04,221
1587,MSFT240719C00420000,420,13.9,14.1,0.262458547,373.04,221
1588,MSFT240719C00425000,425,12.45,12.65,0.259910355,373.04,221
1589,MSFT240719C00430000,430,11.1,11.35,0.257835181,373.04,221
1590,MSFT240719C00435000,435,9.9,10.15,0.255775265,373.04,221
1591,MSFT240719C00440000,440,8.85,9.05,0.253776383,373.04,221
1592,MSFT240719C00445000,445,7.85,8,0.251289225,373.04,221
1593,MSFT240719C00450000,450,6.95,7.1,0.249580258,373.04,221
1594,MSFT240719C00455000,455,6.15,6.3,0.248115429,373.04,221
1595,MSFT240719C00460000,460,5.45,5.6,0.247062583,373.04,221
1596,MSFT240719C00470000,470,4.15,4.35,0.24430077,373.04,221
1597,MSFT240719C00480000,480,3.25,3.4,0.242744389,373.04,221
1598,MSFT240719C00490000,490,2.56,2.71,0.242835941,373.04,221
1599,MSFT240719C00500000,500,1.96,2.08,0.241157491,373.04,221
1600,MSFT240719C00520000,520,1.23,1.34,0.243049562,373.04,221
1601,MSFT240719C00540000,540,0.78,0.86,0.245002667,373.04,221
1602,MSFT240719C00550000,550,0.63,0.71,0.247077842,373.04,221
1603,MSFT240719C00560000,560,0.51,0.59,0.249275085,373.04,221
1604,MSFT240719C00570000,570,0.41,0.5,0.252082675,373.04,221
1605,MSFT240920C00160000,160,165.5,170.5,1.00E-05,373.04,284
1606,MSFT240920C00165000,165,213.25,215.9,0.700869691,373.04,284
1607,MSFT240920C00170000,170,207.95,211.25,0.679507599,373.04,284
1608,MSFT240920C00175000,175,203.3,206.5,0.666141034,373.04,284
1609,MSFT240920C00180000,180,161,165.45,1.00E-05,373.04,284
1610,MSFT240920C00185000,185,189.55,191.55,0.528019857,373.04,284
1611,MSFT240920C00190000,190,184.85,187,0.525273302,373.04,284
1612,MSFT240920C00195000,195,184.4,187.65,0.61157615,373.04,284
1613,MSFT240920C00200000,200,179.6,182.95,0.59747717,373.04,284
1614,MSFT240920C00205000,205,174.8,178.2,0.5830425,373.04,284
1615,MSFT240920C00210000,210,170.2,173.1,0.567234552,373.04,284
1616,MSFT240920C00215000,215,126.8,130.4,1.00E-05,373.04,284
1617,MSFT240920C00220000,220,160.95,164.3,0.54901574,373.04,284
1618,MSFT240920C00225000,225,153.65,157,0.519505537,373.04,284
1619,MSFT240920C00230000,230,141.5,145.6,0.358771061,373.04,284
1620,MSFT240920C00235000,235,147.1,150.45,0.514988981,373.04,284
1621,MSFT240920C00240000,240,143.3,145.35,0.506169489,373.04,284
1622,MSFT240920C00245000,245,142.7,145.2,0.556278851,373.04,284
1623,MSFT240920C00250000,250,133.4,136.85,0.50839725,373.04,284
1624,MSFT240920C00255000,255,128.75,131.85,0.490636197,373.04,284
1625,MSFT240920C00260000,260,125.25,127.4,0.480565497,373.04,284
1626,MSFT240920C00265000,265,120.2,123,0.470983073,373.04,284
1627,MSFT240920C00270000,270,115.85,118.7,0.462468754,373.04,284
1628,MSFT240920C00275000,275,111.25,114.4,0.45367978,373.04,284
1629,MSFT240920C00280000,280,107.1,110,0.44348701,373.04,284
1630,MSFT240920C00285000,285,102.6,106.25,0.440450542,373.04,284
1631,MSFT240920C00290000,290,99.25,101.2,0.422552161,373.04,284
1632,MSFT240920C00295000,295,94.65,97.45,0.418798537,373.04,284
1633,MSFT240920C00300000,300,90.05,92.7,0.404089211,373.04,284
1634,MSFT240920C00305000,305,86.75,88.45,0.394461012,373.04,284
1635,MSFT240920C00310000,310,83.3,85.55,0.397772136,373.04,284
1636,MSFT240920C00315000,315,78.7,80.15,0.376364269,373.04,284
1637,MSFT240920C00320000,320,74.75,76.5,0.371496764,373.04,284
1638,MSFT240920C00325000,325,71.05,73.05,0.367880467,373.04,284
1639,MSFT240920C00330000,330,67.35,68.85,0.357046835,373.04,284
1640,MSFT240920C00335000,335,63.7,65.9,0.356695886,373.04,284
1641,MSFT240920C00340000,340,59.2,61.5,0.343359838,373.04,284
1642,MSFT240920C00345000,345,57.05,57.95,0.336813883,373.04,284
1643,MSFT240920C00350000,350,54.05,54.6,0.33136655,373.04,284
1644,MSFT240920C00355000,355,50.05,51.45,0.326911028,373.04,284
1645,MSFT240920C00360000,360,46.9,48.45,0.323020076,373.04,284
1646,MSFT240920C00365000,365,43.65,45.1,0.315756965,373.04,284
1647,MSFT240920C00370000,370,40,42.15,0.310965753,373.04,284
1648,MSFT240920C00375000,375,38.95,39.35,0.306662817,373.04,284
1649,MSFT240920C00380000,380,36.1,36.65,0.302420916,373.04,284
1650,MSFT240920C00385000,385,33.5,34.65,0.302817641,373.04,284
1651,MSFT240920C00390000,390,31.15,31.55,0.294120218,373.04,284
1652,MSFT240920C00395000,395,28.85,29.2,0.290397111,373.04,284
1653,MSFT240920C00400000,400,26.55,26.95,0.286689262,373.04,284
1654,MSFT240920C00405000,405,24.5,24.85,0.283393397,373.04,284
1655,MSFT240920C00410000,410,22.5,22.85,0.28011279,373.04,284
1656,MSFT240920C00415000,415,20.65,21,0.277244166,373.04,284
1657,MSFT240920C00420000,420,18.95,19.25,0.27440606,373.04,284
1658,MSFT240920C00425000,425,17.25,17.6,0.271628988,373.04,284
1659,MSFT240920C00430000,430,15.75,16.05,0.268897692,373.04,284
1660,MSFT240920C00435000,435,14.4,14.8,0.267997432,373.04,284
1661,MSFT240920C00440000,440,13.05,13.35,0.264594756,373.04,284
1662,MSFT240920C00445000,445,11.85,12.15,0.26265691,373.04,284
1663,MSFT240920C00450000,450,10.8,11,0.260429149,373.04,284
1664,MSFT240920C00455000,455,9.8,10,0.258918544,373.04,284
1665,MSFT240920C00460000,460,8.8,9.05,0.257209576,373.04,284
1666,MSFT240920C00465000,465,7.95,8.2,0.25582104,373.04,284
1667,MSFT240920C00470000,470,7.25,7.45,0.254859746,373.04,284
1668,MSFT240920C00475000,475,6.55,6.7,0.253211814,373.04,284
1669,MSFT240920C00480000,480,5.9,6.1,0.252708279,373.04,284
1670,MSFT240920C00485000,485,5.3,5.5,0.25157914,373.04,284
1671,MSFT240920C00490000,490,4.7,4.95,0.250465259,373.04,284
1672,MSFT240920C00500000,500,3.8,4.05,0.249275085,373.04,284
1673,MSFT240920C00505000,505,3.5,3.65,0.248603705,373.04,284
1674,MSFT240920C00510000,510,3.1,3.3,0.248176464,373.04,284
1675,MSFT240920C00515000,515,2.81,2.96,0.247383015,373.04,284
1676,MSFT240920C00520000,520,2.53,2.67,0.24698629,373.04,284
1677,MSFT240920C00525000,525,2.28,2.42,0.246894738,373.04,284
1678,MSFT240920C00530000,530,2.06,2.19,0.246772669,373.04,284
1679,MSFT240920C00535000,535,1.85,1.99,0.246894738,373.04,284
1680,MSFT240920C00540000,540,1.69,1.8,0.246772669,373.04,284
1681,MSFT240920C00550000,550,1.38,1.49,0.247199911,373.04,284
1682,MSFT240920C00560000,560,1.15,1.25,0.248237498,373.04,284
1683,MSFT240920C00570000,570,0.96,1.06,0.249702327,373.04,284
1684,MSFT241220C00125000,125,251,256,0.755739747,373.04,375
1685,MSFT241220C00130000,130,246.5,251.5,0.747133876,373.04,375
1686,MSFT241220C00135000,135,242,246.5,0.73053248,373.04,375
1687,MSFT241220C00140000,140,183,187.5,1.00E-05,373.04,375
1688,MSFT241220C00145000,145,188,192.15,1.00E-05,373.04,375
1689,MSFT241220C00150000,150,201.05,205.45,1.00E-05,373.04,375
1690,MSFT241220C00155000,155,223.75,227.2,0.673434662,373.04,375
1691,MSFT241220C00160000,160,130,134.5,1.00E-05,373.04,375
1692,MSFT241220C00165000,165,214,218.4,0.648624119,373.04,375
1693,MSFT241220C00170000,170,209,213.5,0.629489789,373.04,375
1694,MSFT241220C00175000,175,204.65,208.9,0.62097547,373.04,375
1695,MSFT241220C00180000,180,199.7,204.5,0.608188733,373.04,375
1696,MSFT241220C00185000,185,195,200,0.596988893,373.04,375
1697,MSFT241220C00190000,190,190.5,195,0.583011982,373.04,375
1698,MSFT241220C00195000,195,185.5,190.5,0.569248692,373.04,375
1699,MSFT241220C00200000,200,131.1,134.95,1.00E-05,373.04,375
1700,MSFT241220C00205000,205,144.5,148.95,1.00E-05,373.04,375
1701,MSFT241220C00210000,210,152.5,156.85,1.00E-05,373.04,375
1702,MSFT241220C00215000,215,164,167.75,0.496129306,373.04,375
1703,MSFT241220C00220000,220,163,167.5,0.518284846,373.04,375
1704,MSFT241220C00225000,225,158.85,162.45,0.507237594,373.04,375
1705,MSFT241220C00230000,230,151.9,154.65,0.476567734,373.04,375
1706,MSFT241220C00235000,235,149.5,154,0.518437433,373.04,375
1707,MSFT241220C00240000,240,145.35,148.6,0.496510772,373.04,375
1708,MSFT241220C00245000,245,141.9,145.05,0.497502584,373.04,375
1709,MSFT241220C00250000,250,137.6,140.35,0.484380156,373.04,375
1710,MSFT241220C00255000,255,132.5,136.1,0.476445665,373.04,375
1711,MSFT241220C00260000,260,129,131.15,0.460668235,373.04,375
1712,MSFT241220C00265000,265,124.05,126.95,0.453130469,373.04,375
1713,MSFT241220C00270000,270,119.05,122.8,0.445897875,373.04,375
1714,MSFT241220C00275000,275,115.95,119.3,0.444906064,373.04,375
1715,MSFT241220C00280000,280,111,113.9,0.424886733,373.04,375
1716,MSFT241220C00285000,285,107.85,110.5,0.424230611,373.04,375
1717,MSFT241220C00290000,290,104.35,106.05,0.413320686,373.04,375
1718,MSFT241220C00295000,295,99.6,101.9,0.405035247,373.04,375
1719,MSFT241220C00300000,300,94.7,97.5,0.39436946,373.04,375
1720,MSFT241220C00305000,305,92.15,94.1,0.392111181,373.04,375
1721,MSFT241220C00310000,310,88.6,90.4,0.386862211,373.04,375
1722,MSFT241220C00315000,315,85.05,86.95,0.383245914,373.04,375
1723,MSFT241220C00320000,320,80.85,84,0.383139103,373.04,375
1724,MSFT241220C00325000,325,76.1,78.7,0.364279429,373.04,375
1725,MSFT241220C00330000,330,74.15,75.25,0.359610286,373.04,375
1726,MSFT241220C00335000,335,70.3,71.6,0.353033813,373.04,375
1727,MSFT241220C00340000,340,67.6,68.2,0.347937429,373.04,375
1728,MSFT241220C00345000,345,62.4,65.35,0.346365789,373.04,375
1729,MSFT241220C00350000,350,60.85,61.7,0.338614402,373.04,375
1730,MSFT241220C00355000,355,57.1,59.2,0.33852285,373.04,375
1731,MSFT241220C00360000,360,54.2,57.3,0.341986561,373.04,375
1732,MSFT241220C00365000,365,51.5,52.45,0.324774819,373.04,375
1733,MSFT241220C00370000,370,48.2,49.55,0.320471883,373.04,375
1734,MSFT241220C00375000,375,45.85,46.8,0.316703,373.04,375
1735,MSFT241220C00380000,380,43.65,44.1,0.312766272,373.04,375
1736,MSFT241220C00385000,385,41.1,41.5,0.308997389,373.04,375
1737,MSFT241220C00390000,390,38.65,39,0.305365833,373.04,375
1738,MSFT241220C00395000,395,36.25,36.65,0.302222554,373.04,375
1739,MSFT241220C00400000,400,31.5,34.35,0.298880913,373.04,375
1740,MSFT241220C00405000,405,31.1,32.15,0.295676599,373.04,375
1741,MSFT241220C00410000,410,29.7,30.1,0.292945303,373.04,375
1742,MSFT241220C00415000,415,27.35,28.1,0.290000386,373.04,375
1743,MSFT241220C00420000,420,25.85,26.2,0.287208056,373.04,375
1744,MSFT241220C00425000,425,22,24.45,0.284904002,373.04,375
1745,MSFT241220C00430000,430,22.3,22.75,0.282401585,373.04,375
1746,MSFT241220C00435000,435,20.65,21.3,0.281150377,373.04,375
1747,MSFT241220C00440000,440,19.35,19.65,0.277930805,373.04,375
1748,MSFT241220C00445000,445,15.95,18.3,0.276359165,373.04,375
1749,MSFT241220C00450000,450,14.6,16.95,0.274268732,373.04,375
1750,MSFT241220C00455000,455,13.05,15.7,0.272422437,373.04,375
1751,MSFT241220C00460000,460,13.4,14.5,0.270423556,373.04,375
1752,MSFT241220C00470000,470,11.15,12.4,0.267341311,373.04,375
1753,MSFT241220C00475000,475,11.15,11.45,0.265891741,373.04,375
1754,MSFT241220C00480000,480,10.25,10.6,0.264838895,373.04,375
1755,MSFT241220C00485000,485,8.55,10.1,0.266608896,373.04,375
1756,MSFT241220C00490000,490,8.75,8.95,0.26175665,373.04,375
1757,MSFT241220C00495000,495,7.55,8.3,0.261207339,373.04,375
1758,MSFT241220C00500000,500,7.4,7.8,0.261817685,373.04,375
1759,MSFT241220C00505000,505,6.3,7,0.258781216,373.04,375
1760,MSFT241220C00510000,510,6.25,6.55,0.259147423,373.04,375
1761,MSFT241220C00515000,515,4.75,5.95,0.257346904,373.04,375
1762,MSFT241220C00520000,520,5.25,5.45,0.256294058,373.04,375
1763,MSFT241220C00525000,525,3.85,5.05,0.256080437,373.04,375
1764,MSFT241220C00530000,530,3.95,4.95,0.259650958,373.04,375
1765,MSFT241220C00535000,535,4.05,4.25,0.254524056,373.04,375
1766,MSFT241220C00540000,540,3.7,3.95,0.254646125,373.04,375
1767,MSFT241220C00550000,550,2.92,3.3,0.252998193,373.04,375
1768,MSFT241220C00560000,560,2.56,2.85,0.2533644,373.04,375
1769,MSFT241220C00570000,570,2.15,2.46,0.253730607,373.04,375
1770,MSFT250117C00110000,110,265.5,270.5,0.789125644,373.04,403
1771,MSFT250117C00115000,115,261,265.5,0.771364591,373.04,403
1772,MSFT250117C00120000,120,256,261,0.75403078,373.04,403
1773,MSFT250117C00125000,125,251.5,256.5,0.745119736,373.04,403
1774,MSFT250117C00130000,130,247,251.5,0.728335236,373.04,403
1775,MSFT250117C00135000,135,242,247,0.711977978,373.04,403
1776,MSFT250117C00140000,140,182.5,187,1.00E-05,373.04,403
1777,MSFT250117C00145000,145,233.15,237.3,0.6862214,373.04,403
1778,MSFT250117C00150000,150,228,233,0.671390005,373.04,403
1779,MSFT250117C00155000,155,178,183,1.00E-05,373.04,403
1780,MSFT250117C00160000,160,173.5,178.5,1.00E-05,373.04,403
1781,MSFT250117C00165000,165,214.5,219,0.637576866,373.04,403
1782,MSFT250117C00170000,170,209.5,214.5,0.622898058,373.04,403
1783,MSFT250117C00175000,175,205.55,209.55,0.614383739,373.04,403
1784,MSFT250117C00180000,180,200.5,205,0.599125103,373.04,403
1785,MSFT250117C00185000,185,196,200.5,0.589634231,373.04,403
1786,MSFT250117C00190000,190,191.5,196,0.58002129,373.04,403
