,contractSymbol,strike,bid,ask,impliedVolatility,price,remaining
1787,MSFT250117C00195000,195,158.9,162.1,1.00E-05,373.04,403
1788,MSFT250117C00200000,200,182,187,0.556553507,373.04,403
1789,MSFT250117C00205000,205,177.5,182.5,0.546879531,373.04,403
1790,MSFT250117C00210000,210,173,178,0.537144521,373.04,403
1791,MSFT250117C00215000,215,168.75,172.55,0.522313127,373.04,403
1792,MSFT250117C00220000,220,164,169,0.517521915,373.04,403
1793,MSFT250117C00225000,225,159.55,164.45,0.507634318,373.04,403
1794,MSFT250117C00230000,230,155,160,0.52921003,373.04,403
1795,MSFT250117C00235000,235,147.05,150.35,0.453756073,373.04,403
1796,MSFT250117C00240000,240,146.55,150.45,0.500951035,373.04,403
1797,MSFT250117C00245000,245,142,145.95,0.490224214,373.04,403
1798,MSFT250117C00250000,250,139,141.45,0.479512651,373.04,403
1799,MSFT250117C00255000,255,133.5,137.65,0.476262562,373.04,403
1800,MSFT250117C00260000,260,129,132.75,0.461187029,373.04,403
1801,MSFT250117C00265000,265,125.55,128.9,0.456929869,373.04,403
1802,MSFT250117C00270000,270,120.5,125.3,0.454717367,373.04,403
1803,MSFT250117C00275000,275,117.15,120.3,0.438741575,373.04,403
1804,MSFT250117C00280000,280,113.5,115.25,0.422521644,373.04,403
1805,MSFT250117C00285000,285,109.6,112.95,0.431341136,373.04,403
1806,MSFT250117C00290000,290,105.1,107.95,0.415472154,373.04,403
1807,MSFT250117C00295000,295,101.7,103.9,0.40790387,373.04,403
1808,MSFT250117C00300000,300,98.15,99.2,0.39470515,373.04,403
1809,MSFT250117C00305000,305,93.75,96.25,0.395788513,373.04,403
1810,MSFT250117C00310000,310,90.85,91.7,0.383551086,373.04,403
1811,MSFT250117C00315000,315,85.25,87.8,0.376333751,373.04,403
1812,MSFT250117C00320000,320,82.75,84.15,0.37074909,373.04,403
1813,MSFT250117C00325000,325,79.1,81.35,0.371145815,373.04,403
1814,MSFT250117C00330000,330,76.05,77.1,0.360418994,373.04,403
1815,MSFT250117C00335000,335,72.8,74.4,0.360602097,373.04,403
1816,MSFT250117C00340000,340,68.9,70.15,0.349356482,373.04,403
1817,MSFT250117C00345000,345,65.6,66.85,0.344504236,373.04,403
1818,MSFT250117C00350000,350,62.85,64.6,0.346396307,373.04,403
1819,MSFT250117C00355000,355,59.1,61.1,0.339331558,373.04,403
1820,MSFT250117C00360000,360,56.1,57.4,0.33058073,373.04,403
1821,MSFT250117C00365000,365,53.45,54.45,0.326430381,373.04,403
1822,MSFT250117C00370000,370,51.1,51.6,0.322501282,373.04,403
1823,MSFT250117C00375000,375,48.3,48.8,0.318442485,373.04,403
1824,MSFT250117C00380000,380,45.65,46.25,0.315535714,373.04,403
1825,MSFT250117C00385000,385,42.15,43.55,0.311209891,373.04,403
1826,MSFT250117C00390000,390,40.6,41.05,0.307685146,373.04,403
1827,MSFT250117C00395000,395,38.1,38.65,0.304328246,373.04,403
1828,MSFT250117C00400000,400,35.8,36.3,0.300818759,373.04,403
1829,MSFT250117C00405000,405,33.7,34.15,0.298102722,373.04,403
1830,MSFT250117C00410000,410,31.55,32,0.294890779,373.04,403
1831,MSFT250117C00415000,415,29.6,30,0.292151854,373.04,403
1832,MSFT250117C00420000,420,27.7,28.05,0.289252713,373.04,403
1833,MSFT250117C00425000,425,25.8,26.25,0.286841848,373.04,403
1834,MSFT250117C00430000,430,24.05,24.5,0.284278398,373.04,403
1835,MSFT250117C00435000,435,22.45,23,0.28290512,373.04,403
1836,MSFT250117C00440000,440,20.9,21.35,0.280021238,373.04,403
1837,MSFT250117C00445000,445,19.45,19.85,0.277679037,373.04,403
1838,MSFT250117C00450000,450,18.05,18.5,0.275909035,373.04,403
1839,MSFT250117C00455000,455,16.75,17.2,0.274024594,373.04,403
1840,MSFT250117C00460000,460,15.65,16,0.272407178,373.04,403
1841,MSFT250117C00465000,465,14.55,14.85,0.270682952,373.04,403
1842,MSFT250117C00470000,470,13.35,13.75,0.268882433,373.04,403
1843,MSFT250117C00475000,475,12.4,12.75,0.267417604,373.04,403
1844,MSFT250117C00480000,480,11.4,11.9,0.266761483,373.04,403
1845,MSFT250117C00485000,485,10.7,10.95,0.264793119,373.04,403
1846,MSFT250117C00490000,490,9.9,10.15,0.263694497,373.04,403
1847,MSFT250117C00495000,495,9.05,9.45,0.263084151,373.04,403
1848,MSFT250117C00500000,500,8.45,8.7,0.261588805,373.04,403
1849,MSFT250117C00505000,505,7.8,8.05,0.260627511,373.04,403
1850,MSFT250117C00510000,510,7.2,7.4,0.259254234,373.04,403
1851,MSFT250117C00515000,515,6.65,6.85,0.258521819,373.04,403
1852,MSFT250117C00520000,520,5.95,6.35,0.257972508,373.04,403
1853,MSFT250117C00525000,525,5.65,5.85,0.257026473,373.04,403
1854,MSFT250117C00530000,530,5.05,5.4,0.256294058,373.04,403
1855,MSFT250117C00535000,535,4.8,5.05,0.256477162,373.04,403
1856,MSFT250117C00540000,540,4.3,4.6,0.254981815,373.04,403
1857,MSFT250117C00550000,550,3.75,3.85,0.252845606,373.04,403
1858,MSFT250117C00560000,560,3.2,3.4,0.25403578,373.04,403
1859,MSFT250117C00570000,570,2.72,2.88,0.252906641,373.04,403
1860,MSFT250620C00115000,115,262,266.5,0.685397433,373.04,557
1861,MSFT250620C00120000,120,202.5,207,1.00E-05,373.04,557
1862,MSFT250620C00125000,125,253,257.5,0.666018965,373.04,557
1863,MSFT250620C00130000,130,246,250.5,0.593052165,373.04,557
1864,MSFT250620C00135000,135,243.5,248.2,0.637210659,373.04,557
1865,MSFT250620C00140000,140,209,213.95,1.00E-05,373.04,557
1866,MSFT250620C00145000,145,234.5,239.5,0.620914435,373.04,557
1867,MSFT250620C00150000,150,230,234.5,0.606266144,373.04,557
1868,MSFT250620C00155000,155,184.5,188.5,1.00E-05,373.04,557
1869,MSFT250620C00160000,160,190,194,1.00E-05,373.04,557
1870,MSFT250620C00165000,165,157,162,1.00E-05,373.04,557
1871,MSFT250620C00170000,170,212,216.5,0.56747869,373.04,557
1872,MSFT250620C00175000,175,164,169,1.00E-05,373.04,557
1873,MSFT250620C00180000,180,203,207.5,0.548130739,373.04,557
1874,MSFT250620C00185000,185,0,0,1.00E-05,373.04,557
1875,MSFT250620C00190000,190,194,199,0.532261758,373.04,557
1876,MSFT250620C00195000,195,194.5,198.4,0.578419133,373.04,557
1877,MSFT250620C00200000,200,185.5,190,0.515996051,373.04,557
1878,MSFT250620C00205000,205,142.05,145.95,1.00E-05,373.04,557
1879,MSFT250620C00210000,210,176.5,181.5,0.528157184,373.04,557
1880,MSFT250620C00215000,215,132,136,1.00E-05,373.04,557
1881,MSFT250620C00220000,220,163,166.9,0.44495184,373.04,557
1882,MSFT250620C00225000,225,163.5,167.95,0.495946203,373.04,557
1883,MSFT250620C00230000,230,0,0,1.00E-05,373.04,557
1884,MSFT250620C00235000,235,160.1,163.3,0.501668191,373.04,557
1885,MSFT250620C00240000,240,151.3,154.9,0.469243589,373.04,557
1886,MSFT250620C00245000,245,147,150.75,0.462148323,373.04,557
1887,MSFT250620C00250000,250,143.1,146.7,0.455815989,373.04,557
1888,MSFT250620C00255000,255,138.5,142.9,0.451482536,373.04,557
1889,MSFT250620C00260000,260,135.35,138.5,0.441854336,373.04,557
1890,MSFT250620C00265000,265,94.5,99,1.00E-05,373.04,557
1891,MSFT250620C00270000,270,127.4,130.2,0.4265957,373.04,557
1892,MSFT250620C00275000,275,119.55,124.5,0.406713697,373.04,557
1893,MSFT250620C00280000,280,119.8,122.95,0.418920606,373.04,557
1894,MSFT250620C00285000,285,115.75,118.55,0.408941458,373.04,557
1895,MSFT250620C00290000,290,112.2,114.6,0.402212399,373.04,557
1896,MSFT250620C00295000,295,108.2,111,0.397802653,373.04,557
1897,MSFT250620C00300000,300,104.55,107.7,0.395208685,373.04,557
1898,MSFT250620C00305000,305,100.55,103.4,0.385534709,373.04,557
1899,MSFT250620C00310000,310,97.6,100,0.381773455,373.04,557
1900,MSFT250620C00315000,315,94.7,96.65,0.378057977,373.04,557
1901,MSFT250620C00320000,320,90.2,93.7,0.376600778,373.04,557
1902,MSFT250620C00325000,325,88.15,90.05,0.370405771,373.04,557
1903,MSFT250620C00330000,330,84.55,85.85,0.360632614,373.04,557
1904,MSFT250620C00335000,335,81.2,83.35,0.361059856,373.04,557
1905,MSFT250620C00340000,340,78.4,79.75,0.354513901,373.04,557
1906,MSFT250620C00345000,345,75.25,76.9,0.352164071,373.04,557
1907,MSFT250620C00350000,350,71.1,73.15,0.344275356,373.04,557
1908,MSFT250620C00355000,355,68.95,71,0.345373978,373.04,557
1909,MSFT250620C00360000,360,66.5,69,0.346930359,373.04,557
1910,MSFT250620C00365000,365,61.5,64.35,0.333189957,373.04,557
1911,MSFT250620C00370000,370,60.4,62.5,0.334937071,373.04,557
1912,MSFT250620C00375000,375,58.05,59.1,0.327719736,373.04,557
1913,MSFT250620C00380000,380,54.8,58,0.332907672,373.04,557
1914,MSFT250620C00385000,385,52.45,53.7,0.32017434,373.04,557
1915,MSFT250620C00390000,390,50.55,51.45,0.318389079,373.04,557
1916,MSFT250620C00395000,395,47.65,49.5,0.317908432,373.04,557
1917,MSFT250620C00400000,400,44.65,46.5,0.311392995,373.04,557
1918,MSFT250620C00405000,405,43.35,45.1,0.313254548,373.04,557
1919,MSFT250620C00410000,410,41.4,42.55,0.30853963,373.04,557
1920,MSFT250620C00415000,415,38.3,40.45,0.305945661,373.04,557
1921,MSFT250620C00420000,420,37.05,38.05,0.3013757,373.04,557
1922,MSFT250620C00425000,425,34.6,36.2,0.299491258,373.04,557
1923,MSFT250620C00430000,430,31.9,34.25,0.296714186,373.04,557
1924,MSFT250620C00435000,435,31.5,32.35,0.293891339,373.04,557
1925,MSFT250620C00440000,440,29.95,31.35,0.295798668,373.04,557
1926,MSFT250620C00445000,445,28.05,29.2,0.290900646,373.04,557
1927,MSFT250620C00450000,450,26.75,27.65,0.289069609,373.04,557
1928,MSFT250620C00455000,455,25.25,28,0.297965394,373.04,557
1929,MSFT250620C00460000,460,23.8,25.3,0.288871247,373.04,557
1930,MSFT250620C00465000,465,21.3,23.9,0.287002064,373.04,557
1931,MSFT250620C00470000,470,19.95,22.25,0.283286586,373.04,557
1932,MSFT250620C00475000,475,18.75,21.3,0.283530724,373.04,557
1933,MSFT250620C00480000,480,17.5,20.25,0.282889862,373.04,557
1934,MSFT250620C00485000,485,16.4,18.9,0.280036497,373.04,557
1935,MSFT250620C00490000,490,15.35,17.95,0.279456668,373.04,557
1936,MSFT250620C00495000,495,14.35,17.1,0.279265935,373.04,557
1937,MSFT250620C00500000,500,13.55,15.4,0.272971748,373.04,557
1938,MSFT250620C00505000,505,12.4,15.25,0.27709158,373.04,557
1939,MSFT250620C00510000,510,11.55,14.35,0.275733561,373.04,557
1940,MSFT250620C00515000,515,11.3,13.6,0.275199509,373.04,557
1941,MSFT250620C00520000,520,10,12.55,0.272132523,373.04,557
1942,MSFT250620C00525000,525,9.35,11.45,0.268256829,373.04,557
1943,MSFT250620C00530000,530,8.7,10.85,0.267982174,373.04,557
1944,MSFT250620C00535000,535,8,10.75,0.271598471,373.04,557
1945,MSFT250620C00540000,540,7.45,10.05,0.270118383,373.04,557
1946,MSFT250620C00550000,550,6.4,9.25,0.271583212,373.04,557
1947,MSFT250620C00560000,560,6,8.2,0.270026831,373.04,557
1948,MSFT250620C00570000,570,5.75,7.65,0.272437696,373.04,557
1949,MSFT251219C00125000,125,254.5,259,0.609134768,373.04,739
1950,MSFT251219C00130000,130,250,254.5,0.59881993,373.04,739
1951,MSFT251219C00135000,135,245.5,250,0.588627161,373.04,739
1952,MSFT251219C00140000,140,241,245.5,0.578495426,373.04,739
1953,MSFT251219C00145000,145,236.5,241,0.568455243,373.04,739
1954,MSFT251219C00150000,150,232,237,0.562412823,373.04,739
1955,MSFT251219C00155000,155,227.5,232.5,0.552403158,373.04,739
1956,MSFT251219C00160000,160,223.5,228,0.546025048,373.04,739
1957,MSFT251219C00165000,165,219,223.5,0.536106934,373.04,739
1958,MSFT251219C00170000,170,214.5,219.5,0.529515203,373.04,739
1959,MSFT251219C00175000,175,209.5,213.75,0.508687164,373.04,739
1960,MSFT251219C00180000,180,202.5,207,0.497838274,373.04,739
1961,MSFT251219C00185000,185,199.5,204,0.506123713,373.04,739
1962,MSFT251219C00190000,190,197.5,202,0.523625369,373.04,739
1963,MSFT251219C00195000,195,193,198,0.518315364,373.04,739
1964,MSFT251219C00200000,200,189,193.5,0.507847939,373.04,739
1965,MSFT251219C00205000,205,185,189.5,0.502339571,373.04,739
1966,MSFT251219C00210000,210,180.5,185.5,0.496678617,373.04,739
1967,MSFT251219C00215000,215,176.5,180.8,0.484532743,373.04,739
1968,MSFT251219C00220000,220,172.5,176.75,0.478352995,373.04,739
1969,MSFT251219C00225000,225,168.5,172.85,0.473332903,373.04,739
1970,MSFT251219C00230000,230,164,168.7,0.466069792,373.04,739
1971,MSFT251219C00235000,235,164.1,168.55,0.49060568,373.04,739
1972,MSFT251219C00240000,240,156,160.2,0.449865121,373.04,739
1973,MSFT251219C00245000,245,114.55,118.5,1.00E-05,373.04,739
1974,MSFT251219C00250000,250,148.5,152.75,0.44147287,373.04,739
1975,MSFT251219C00255000,255,144.5,148.6,0.433904587,373.04,739
1976,MSFT251219C00260000,260,141.35,144.6,0.42737389,373.04,739
1977,MSFT251219C00265000,265,137.7,140.45,0.419721684,373.04,739
1978,MSFT251219C00270000,270,133.05,136.45,0.413046031,373.04,739
1979,MSFT251219C00275000,275,129.95,133.05,0.4102537,373.04,739
1980,MSFT251219C00280000,280,126.9,129.2,0.404302832,373.04,739
1981,MSFT251219C00285000,285,122,125.6,0.399832052,373.04,739
1982,MSFT251219C00290000,290,118.9,121.95,0.394857736,373.04,739
1983,MSFT251219C00295000,295,115.85,119.3,0.395773254,373.04,739
1984,MSFT251219C00300000,300,112.25,115.9,0.391867043,373.04,739
1985,MSFT251219C00305000,305,109.55,111.5,0.381971818,373.04,739
1986,MSFT251219C00310000,310,106.5,108.25,0.378653064,373.04,739
1987,MSFT251219C00315000,315,101.65,104.5,0.372305471,373.04,739
1988,MSFT251219C00320000,320,99.7,101.9,0.372191032,373.04,739
1989,MSFT251219C00325000,325,96.7,98.65,0.368231415,373.04,739
1990,MSFT251219C00330000,330,92.8,95,0.361944857,373.04,739
1991,MSFT251219C00335000,335,90.1,91.75,0.357641922,373.04,739
1992,MSFT251219C00340000,340,86.95,88.7,0.35419347,373.04,739
1993,MSFT251219C00345000,345,84.45,86.05,0.352576054,373.04,739
1994,MSFT251219C00350000,350,80,82.9,0.348181567,373.04,739
1995,MSFT251219C00355000,355,78.15,80.55,0.347601739,373.04,739
1996,MSFT251219C00360000,360,75.2,78,0.345755444,373.04,739
1997,MSFT251219C00365000,365,72.6,75.2,0.342451949,373.04,739
1998,MSFT251219C00370000,370,70.45,71.8,0.336005175,373.04,739
1999,MSFT251219C00375000,375,66.2,69.15,0.333014482,373.04,739
2000,MSFT251219C00380000,380,65,66.55,0.330054307,373.04,739
2001,MSFT251219C00385000,385,63,63.9,0.326621114,373.04,739
2002,MSFT251219C00390000,390,59.5,61.5,0.324164473,373.04,739
2003,MSFT251219C00395000,395,58.05,59.7,0.32431706,373.04,739
2004,MSFT251219C00400000,400,55.35,57.4,0.321868048,373.04,739
2005,MSFT251219C00405000,405,53.05,54.55,0.31658856,373.04,739
2006,MSFT251219C00410000,410,51.4,52.6,0.315337352,373.04,739
2007,MSFT251219C00415000,415,48.95,50.25,0.311957564,373.04,739
2008,MSFT251219C00420000,420,46.65,48.8,0.312606056,373.04,739
2009,MSFT251219C00425000,425,45.2,46.25,0.307822474,373.04,739
2010,MSFT251219C00430000,430,43.4,44.25,0.30540398,373.04,739
2011,MSFT251219C00435000,435,41.45,42.65,0.304663936,373.04,739
2012,MSFT251219C00440000,440,39.4,40.75,0.302260701,373.04,739
2013,MSFT251219C00445000,445,37.9,40.5,0.307547818,373.04,739
2014,MSFT251219C00450000,450,36.15,38,0.301825829,373.04,739
2015,MSFT251219C00455000,455,34.15,35.75,0.297034618,373.04,739
2016,MSFT251219C00460000,460,32.9,34.65,0.297629704,373.04,739
2017,MSFT251219C00465000,465,30.35,33.4,0.297286385,373.04,739
2018,MSFT251219C00470000,470,28.9,31.95,0.295745263,373.04,739
2019,MSFT251219C00475000,475,27.5,30,0.291457586,373.04,739
2020,MSFT251219C00480000,480,26.15,29.2,0.292762199,373.04,739
2021,MSFT251219C00485000,485,24.65,27.65,0.290046162,373.04,739
2022,MSFT251219C00490000,490,23.6,26.7,0.290214007,373.04,739
2023,MSFT251219C00495000,495,23.5,26.45,0.293906597,373.04,739
2024,MSFT251219C00500000,500,21.25,23.75,0.284385208,373.04,739
2025,MSFT251219C00505000,505,20.15,22.7,0.283401026,373.04,739
2026,MSFT251219C00510000,510,19.15,21.45,0.281104601,373.04,739
2027,MSFT251219C00515000,515,18.15,21.2,0.284217363,373.04,739
2028,MSFT251219C00520000,520,17.2,20.15,0.282676241,373.04,739
2029,MSFT251219C00525000,525,16.25,18.4,0.276801666,373.04,739
2030,MSFT251219C00530000,530,15.4,17.5,0.275626751,373.04,739
2031,MSFT251219C00535000,535,14.6,17.5,0.279746582,373.04,739
2032,MSFT251219C00540000,540,13.8,16.65,0.278586926,373.04,739
2033,MSFT251219C00560000,560,11.8,12.85,0.269096054,373.04,739
2034,MSFT251219C00570000,570,10,12.1,0.270972867,373.04,739
2035,MSFT260116C00160000,160,223.5,228.5,0.539402799,373.04,767
2036,MSFT260116C00165000,165,219.5,224,0.532811068,373.04,767
2037,MSFT260116C00170000,170,215,220,0.526066751,373.04,767
2038,MSFT260116C00180000,180,206.5,211,0.509343286,373.04,767
2039,MSFT260116C00185000,185,206.5,211,0.548374878,373.04,767
2040,MSFT260116C00190000,190,198,202.5,0.519200365,373.04,767
2041,MSFT260116C00195000,195,194,198.5,0.513798807,373.04,767
2042,MSFT260116C00200000,200,189.5,194.5,0.508229405,373.04,767
2043,MSFT260116C00205000,205,185.5,190,0.497807756,373.04,767
2044,MSFT260116C00210000,210,181.5,185.7,0.489354472,373.04,767
2045,MSFT260116C00215000,215,177,181.35,0.480504463,373.04,767
2046,MSFT260116C00220000,220,173,177.3,0.474278939,373.04,767
2047,MSFT260116C00225000,225,169,173.1,0.466710655,373.04,767
2048,MSFT260116C00230000,230,165,169.1,0.460744528,373.04,767
2049,MSFT260116C00235000,235,161,165.2,0.455449781,373.04,767
2050,MSFT260116C00240000,240,157,161.5,0.451558829,373.04,767
2051,MSFT260116C00245000,245,153,157.2,0.442983475,373.04,767
2052,MSFT260116C00250000,250,149.5,154,0.442418906,373.04,767
2053,MSFT260116C00255000,255,145.5,149.95,0.435476226,373.04,767
2054,MSFT260116C00260000,260,141.5,145.6,0.426412596,373.04,767
2055,MSFT260116C00265000,265,138,141.8,0.421102591,373.04,767
2056,MSFT260116C00270000,270,134.05,138.55,0.419286813,373.04,767
2057,MSFT260116C00275000,275,130.75,134.25,0.410421545,373.04,767
2058,MSFT260116C00280000,280,127.5,130.3,0.403799297,373.04,767
2059,MSFT260116C00285000,285,123.05,126.85,0.400167742,373.04,767
2060,MSFT260116C00290000,290,119.5,123.3,0.395742737,373.04,767
2061,MSFT260116C00295000,295,116.65,120,0.392622346,373.04,767
2062,MSFT260116C00300000,300,113.75,116.3,0.386969021,373.04,767
2063,MSFT260116C00305000,305,111.2,112.8,0.382338025,373.04,767
2064,MSFT260116C00310000,310,106.95,109.35,0.377821468,373.04,767
2065,MSFT260116C00315000,315,104.55,106.35,0.375616595,373.04,767
2066,MSFT260116C00320000,320,100.25,103.5,0.373983921,373.04,767
2067,MSFT260116C00325000,325,97.15,100.1,0.369162192,373.04,767
2068,MSFT260116C00330000,330,94.6,96.75,0.364454903,373.04,767
2069,MSFT260116C00335000,335,90.45,93.25,0.358801578,373.04,767
2070,MSFT260116C00340000,340,87.55,91.25,0.360663132,373.04,767
2071,MSFT260116C00345000,345,84.35,87.15,0.35162239,373.04,767
2072,MSFT260116C00350000,350,83.05,85.1,0.352713382,373.04,767
2073,MSFT260116C00355000,355,80.2,81.5,0.345877513,373.04,767
2074,MSFT260116C00360000,360,78,78.65,0.342566389,373.04,767
2075,MSFT260116C00365000,365,73.35,75.8,0.339041644,373.04,767
2076,MSFT260116C00370000,370,72.55,73.8,0.339400222,373.04,767
2077,MSFT260116C00375000,375,69.25,70.65,0.334021552,373.04,767
2078,MSFT260116C00380000,380,66.9,67.9,0.33035185,373.04,767
2079,MSFT260116C00385000,385,64.55,65.4,0.327658701,373.04,767
2080,MSFT260116C00390000,390,62.05,63.35,0.326849993,373.04,767
2081,MSFT260116C00395000,395,57.85,61.2,0.325339388,373.04,767
2082,MSFT260116C00400000,400,57.1,58.3,0.320120935,373.04,767
2083,MSFT260116C00405000,405,54.35,56.85,0.321425548,373.04,767
2084,MSFT260116C00410000,410,51.65,54.25,0.317176018,373.04,767
2085,MSFT260116C00415000,415,50.8,51.85,0.313628385,373.04,767
2086,MSFT260116C00420000,420,48.5,49.7,0.311019158,373.04,767
2087,MSFT260116C00425000,425,46.2,48.1,0.310744502,373.04,767
2088,MSFT260116C00430000,430,43.05,45.75,0.306769628,373.04,767
2089,MSFT260116C00435000,435,41,43.9,0.304892815,373.04,767
2090,MSFT260116C00440000,440,39,42,0.302558244,373.04,767
2091,MSFT260116C00445000,445,38.55,40.6,0.302359882,373.04,767
2092,MSFT260116C00450000,450,37.75,39.2,0.301963157,373.04,767
2093,MSFT260116C00455000,455,36.05,37.6,0.300406776,373.04,767
2094,MSFT260116C00460000,460,34.45,36.45,0.300803501,373.04,767
2095,MSFT260116C00465000,465,32.5,34.5,0.297141428,373.04,767
2096,MSFT260116C00470000,470,30.4,33.25,0.296653152,373.04,767
2097,MSFT260116C00475000,475,29.75,31.75,0.294745822,373.04,767
2098,MSFT260116C00480000,480,27.6,30.4,0.293364916,373.04,767
2099,MSFT260116C00490000,490,25.05,27.85,0.290748059,373.04,767
2100,MSFT260116C00500000,500,23.8,24.8,0.284690381,373.04,767
2101,MSFT260116C00520000,520,18.4,21.3,0.283896932,373.04,767
2102,MSFT260116C00540000,540,15.25,17.4,0.277968951,373.04,767
2103,MSFT260116C00560000,560,11.85,14.85,0.277305201,373.04,767
2104,MSFT260116C00570000,570,11.15,12.9,0.27149166,373.04,767